Date,Chicken_ID,Farm_Name,Lat,Lon,Breed,Age_Days,Weight_Kg,Eggs_Laid,Barn_Temp_C
2026-06-02,KIP-0315,Lommel Hoeve,51.23,5.31,Sussex,128,2.27,2,21.7
2026-06-02,KIP-0316,Hasselt Kip,50.93,5.33,Sussex,161,2.61,1,21.7
2026-06-02,KIP-0317,Hasselt Kip,50.93,5.33,Sussex,142,2.45,0,21.7
2026-06-02,KIP-0318,Hasselt Kip,50.93,5.33,Sussex,190,2.53,2,21.7
2026-06-02,KIP-0319,Hasselt Kip,50.93,5.33,Sussex,146,2.64,0,21.7
2026-06-02,KIP-0320,Lommel Hoeve,51.23,5.31,Leghorn,199,2.77,0,21.7
2026-06-02,KIP-0321,Lommel Hoeve,51.23,5.31,Rhode Island Red,215,2.88,3,21.7
2026-06-02,KIP-0322,Geel Pluimvee,51.16,4.99,Sussex,137,2.38,1,21.7
2026-06-02,KIP-0323,Geel Pluimvee,51.16,4.99,Rhode Island Red,161,2.31,2,21.7
2026-06-02,KIP-0324,Hasselt Kip,50.93,5.33,Rhode Island Red,170,2.7,1,21.7
2026-06-02,KIP-0325,Hasselt Kip,50.93,5.33,Sussex,206,2.51,1,21.7
2026-06-02,KIP-0326,Hasselt Kip,50.93,5.33,Leghorn,179,2.78,0,21.7
2026-06-02,KIP-0327,Geel Pluimvee,51.16,4.99,Sussex,245,2.35,0,21.7
2026-06-02,KIP-0328,Geel Pluimvee,51.16,4.99,Leghorn,157,2.87,0,21.7
2026-06-02,KIP-0329,Geel Pluimvee,51.16,4.99,Rhode Island Red,121,2.95,0,21.7
2026-06-02,KIP-0330,Geel Pluimvee,51.16,4.99,Leghorn,289,2.69,2,21.7
2026-06-02,KIP-0331,Geel Pluimvee,51.16,4.99,Leghorn,217,2.48,0,21.7
2026-06-02,KIP-0332,Geel Pluimvee,51.16,4.99,Leghorn,136,2.8,1,21.7
2026-06-02,KIP-0333,Geel Pluimvee,51.16,4.99,Rhode Island Red,199,2.38,1,21.7
2026-06-02,KIP-0334,Hasselt Kip,50.93,5.33,Rhode Island Red,127,2.37,1,21.7
2026-06-02,KIP-0335,Hasselt Kip,50.93,5.33,Leghorn,269,2.38,1,21.7
2026-06-02,KIP-0336,Hasselt Kip,50.93,5.33,Leghorn,155,2.74,1,21.7
2026-06-02,KIP-0337,Hasselt Kip,50.93,5.33,Sussex,295,2.31,0,21.7
2026-06-02,KIP-0338,Geel Pluimvee,51.16,4.99,Leghorn,250,2.63,0,21.7
2026-06-02,KIP-0339,Lommel Hoeve,51.23,5.31,Sussex,292,2.44,1,21.7
2026-06-02,KIP-0340,Geel Pluimvee,51.16,4.99,Leghorn,221,2.54,0,21.7
2026-06-02,KIP-0341,Lommel Hoeve,51.23,5.31,Sussex,251,2.6,0,21.7
2026-06-02,KIP-0342,Hasselt Kip,50.93,5.33,Rhode Island Red,239,2.5,1,21.7
2026-06-02,KIP-0343,Geel Pluimvee,51.16,4.99,Leghorn,205,2.74,1,21.7
2026-06-02,KIP-0344,Hasselt Kip,50.93,5.33,Leghorn,165,2.59,2,21.7
2026-06-02,KIP-0345,Geel Pluimvee,51.16,4.99,Leghorn,149,2.54,2,21.7
2026-06-02,KIP-0346,Hasselt Kip,50.93,5.33,Leghorn,217,2.52,0,21.7
2026-06-02,KIP-0347,Lommel Hoeve,51.23,5.31,Sussex,201,2.94,1,21.7
2026-06-02,KIP-0348,Lommel Hoeve,51.23,5.31,Leghorn,155,2.6,1,21.7
2026-06-02,KIP-0349,Lommel Hoeve,51.23,5.31,Rhode Island Red,203,2.33,2,21.7
2026-06-02,KIP-0350,Geel Pluimvee,51.16,4.99,Rhode Island Red,163,2.41,1,21.7
2026-06-02,KIP-0351,Lommel Hoeve,51.23,5.31,Leghorn,127,2.53,0,21.7
2026-06-02,KIP-0352,Geel Pluimvee,51.16,4.99,Rhode Island Red,247,2.42,0,21.7
2026-06-02,KIP-0353,Lommel Hoeve,51.23,5.31,Leghorn,252,2.43,1,21.7
2026-06-02,KIP-0354,Lommel Hoeve,51.23,5.31,Leghorn,139,2.31,1,21.7
2026-06-02,KIP-0355,Geel Pluimvee,51.16,4.99,Rhode Island Red,112,2.25,0,21.7
2026-06-02,KIP-0356,Geel Pluimvee,51.16,4.99,Leghorn,220,2.71,0,21.7
2026-06-02,KIP-0357,Lommel Hoeve,51.23,5.31,Rhode Island Red,189,2.58,2,21.7
2026-06-02,KIP-0358,Geel Pluimvee,51.16,4.99,Sussex,219,2.31,1,21.7
2026-06-02,KIP-0359,Lommel Hoeve,51.23,5.31,Leghorn,199,2.33,2,21.7
2026-06-02,KIP-0360,Geel Pluimvee,51.16,4.99,Sussex,208,2.3,2,21.7
2026-06-02,KIP-0361,Hasselt Kip,50.93,5.33,Rhode Island Red,213,2.91,1,21.7
2026-06-02,KIP-0362,Hasselt Kip,50.93,5.33,Sussex,138,2.58,0,21.7
2026-06-02,KIP-0363,Hasselt Kip,50.93,5.33,Sussex,251,2.55,0,21.7
2026-06-02,KIP-0364,Hasselt Kip,50.93,5.33,Rhode Island Red,300,2.59,1,21.7
2026-06-02,KIP-0365,Hasselt Kip,50.93,5.33,Sussex,267,2.14,3,21.7
2026-06-02,KIP-0366,Lommel Hoeve,51.23,5.31,Sussex,278,2.56,0,21.7
2026-06-02,KIP-0367,Hasselt Kip,50.93,5.33,Rhode Island Red,276,2.54,1,21.7
2026-06-02,KIP-0368,Hasselt Kip,50.93,5.33,Sussex,173,2.42,2,21.7
2026-06-02,KIP-0369,Hasselt Kip,50.93,5.33,Rhode Island Red,129,2.6,2,21.7
2026-06-02,KIP-0370,Hasselt Kip,50.93,5.33,Sussex,287,2.47,1,21.7
2026-06-02,KIP-0371,Geel Pluimvee,51.16,4.99,Rhode Island Red,156,2.62,0,21.7
2026-06-02,KIP-0372,Lommel Hoeve,51.23,5.31,Rhode Island Red,246,2.48,2,21.7
2026-06-02,KIP-0373,Hasselt Kip,50.93,5.33,Sussex,242,2.55,0,21.7
2026-06-02,KIP-0374,Hasselt Kip,50.93,5.33,Sussex,194,2.73,1,21.7
2026-06-02,KIP-0375,Hasselt Kip,50.93,5.33,Sussex,127,2.46,1,21.7
2026-06-02,KIP-0376,Lommel Hoeve,51.23,5.31,Leghorn,137,2.56,0,21.7
2026-06-02,KIP-0377,Geel Pluimvee,51.16,4.99,Leghorn,130,2.53,1,21.7
2026-06-02,KIP-0378,Lommel Hoeve,51.23,5.31,Leghorn,217,2.66,0,21.7
2026-06-02,KIP-0379,Geel Pluimvee,51.16,4.99,Rhode Island Red,138,2.33,0,21.7
2026-06-02,KIP-0380,Hasselt Kip,50.93,5.33,Sussex,262,2.73,0,21.7
2026-06-02,KIP-0381,Hasselt Kip,50.93,5.33,Rhode Island Red,297,2.36,1,21.7
2026-06-02,KIP-0382,Lommel Hoeve,51.23,5.31,Leghorn,205,2.58,1,21.7
2026-06-02,KIP-0383,Lommel Hoeve,51.23,5.31,Sussex,227,2.47,0,21.7
2026-06-02,KIP-0384,Geel Pluimvee,51.16,4.99,Rhode Island Red,289,2.47,1,21.7
2026-06-02,KIP-0385,Geel Pluimvee,51.16,4.99,Sussex,208,2.46,1,21.7
2026-06-02,KIP-0386,Lommel Hoeve,51.23,5.31,Rhode Island Red,157,2.7,1,21.7
2026-06-02,KIP-0387,Geel Pluimvee,51.16,4.99,Sussex,227,2.5,1,21.7
2026-06-02,KIP-0388,Lommel Hoeve,51.23,5.31,Leghorn,144,2.74,1,21.7
2026-06-02,KIP-0389,Geel Pluimvee,51.16,4.99,Leghorn,191,2.25,1,21.7
2026-06-02,KIP-0390,Lommel Hoeve,51.23,5.31,Sussex,306,2.29,0,21.7
2026-06-02,KIP-0391,Lommel Hoeve,51.23,5.31,Rhode Island Red,223,2.48,1,21.7
2026-06-02,KIP-0392,Lommel Hoeve,51.23,5.31,Leghorn,146,2.81,0,21.7
2026-06-02,KIP-0393,Geel Pluimvee,51.16,4.99,Leghorn,149,2.53,1,21.7
2026-06-02,KIP-0394,Geel Pluimvee,51.16,4.99,Leghorn,156,2.62,0,21.7
2026-06-02,KIP-0395,Geel Pluimvee,51.16,4.99,Sussex,253,2.32,2,21.7
2026-06-02,KIP-0396,Lommel Hoeve,51.23,5.31,Sussex,273,2.72,0,21.7
2026-06-02,KIP-0397,Geel Pluimvee,51.16,4.99,Rhode Island Red,211,2.47,0,21.7
2026-06-02,KIP-0398,Geel Pluimvee,51.16,4.99,Rhode Island Red,165,2.55,2,21.7
2026-06-02,KIP-0399,Lommel Hoeve,51.23,5.31,Rhode Island Red,269,2.41,0,21.7
2026-06-02,KIP-0400,Hasselt Kip,50.93,5.33,Sussex,206,2.9,3,21.7
2026-06-02,KIP-0401,Lommel Hoeve,51.23,5.31,Sussex,244,2.22,0,21.7
2026-06-02,KIP-0402,Geel Pluimvee,51.16,4.99,Rhode Island Red,126,2.5,1,21.7
2026-06-02,KIP-0403,Lommel Hoeve,51.23,5.31,Rhode Island Red,155,2.58,0,21.7
2026-06-02,KIP-0404,Hasselt Kip,50.93,5.33,Sussex,227,2.59,1,21.7
2026-06-02,KIP-0405,Lommel Hoeve,51.23,5.31,Rhode Island Red,176,2.73,1,21.7
2026-06-02,KIP-0406,Geel Pluimvee,51.16,4.99,Leghorn,208,2.38,0,21.7
2026-06-02,KIP-0407,Hasselt Kip,50.93,5.33,Sussex,248,2.43,1,21.7
2026-06-02,KIP-0408,Geel Pluimvee,51.16,4.99,Rhode Island Red,300,2.24,1,21.7
2026-06-02,KIP-0409,Hasselt Kip,50.93,5.33,Sussex,181,2.47,3,21.7
2026-06-02,KIP-0410,Hasselt Kip,50.93,5.33,Leghorn,218,2.62,2,21.7
2026-06-02,KIP-0411,Lommel Hoeve,51.23,5.31,Sussex,282,2.43,0,21.7
2026-06-02,KIP-0412,Lommel Hoeve,51.23,5.31,Sussex,118,2.89,2,21.7
2026-06-02,KIP-0413,Geel Pluimvee,51.16,4.99,Sussex,193,2.67,0,21.7
2026-06-02,KIP-0414,Lommel Hoeve,51.23,5.31,Sussex,139,2.47,0,21.7
2026-06-02,KIP-0415,Lommel Hoeve,51.23,5.31,Leghorn,247,2.28,0,21.7
2026-06-02,KIP-0416,Hasselt Kip,50.93,5.33,Sussex,255,2.17,1,21.7
2026-06-02,KIP-0417,Lommel Hoeve,51.23,5.31,Sussex,213,2.4,1,21.7
2026-06-02,KIP-0418,Hasselt Kip,50.93,5.33,Rhode Island Red,304,2.42,0,21.7
2026-06-02,KIP-0419,Hasselt Kip,50.93,5.33,Sussex,178,2.49,0,21.7
2026-06-02,KIP-0420,Hasselt Kip,50.93,5.33,Rhode Island Red,185,2.85,0,21.7
2026-06-02,KIP-0421,Geel Pluimvee,51.16,4.99,Leghorn,148,2.25,1,21.7
2026-06-02,KIP-0422,Geel Pluimvee,51.16,4.99,Leghorn,290,2.43,1,21.7
2026-06-02,KIP-0423,Geel Pluimvee,51.16,4.99,Leghorn,237,2.12,0,21.7
2026-06-02,KIP-0424,Hasselt Kip,50.93,5.33,Leghorn,203,2.7,0,21.7
2026-06-02,KIP-0425,Geel Pluimvee,51.16,4.99,Rhode Island Red,195,2.87,1,21.7
2026-06-02,KIP-0426,Geel Pluimvee,51.16,4.99,Sussex,187,2.3,0,21.7
2026-06-02,KIP-0427,Lommel Hoeve,51.23,5.31,Leghorn,165,2.5,2,21.7
2026-06-02,KIP-0428,Geel Pluimvee,51.16,4.99,Sussex,281,2.88,0,21.7
2026-06-02,KIP-0429,Geel Pluimvee,51.16,4.99,Rhode Island Red,247,2.33,1,21.7
2026-06-02,KIP-0430,Hasselt Kip,50.93,5.33,Rhode Island Red,198,2.31,0,21.7
2026-06-02,KIP-0431,Hasselt Kip,50.93,5.33,Rhode Island Red,159,2.53,0,21.7
2026-06-02,KIP-0432,Hasselt Kip,50.93,5.33,Leghorn,198,2.54,0,21.7
2026-06-02,KIP-0433,Hasselt Kip,50.93,5.33,Sussex,219,2.41,0,21.7
2026-06-02,KIP-0434,Hasselt Kip,50.93,5.33,Sussex,247,2.49,0,21.7
2026-06-02,KIP-0435,Hasselt Kip,50.93,5.33,Sussex,149,2.84,1,21.7
2026-06-02,KIP-0436,Geel Pluimvee,51.16,4.99,Rhode Island Red,124,2.31,3,21.7
2026-06-02,KIP-0437,Hasselt Kip,50.93,5.33,Leghorn,302,2.64,1,21.7
2026-06-02,KIP-0438,Hasselt Kip,50.93,5.33,Rhode Island Red,162,2.5,1,21.7
2026-06-02,KIP-0439,Lommel Hoeve,51.23,5.31,Rhode Island Red,211,2.49,1,21.7
2026-06-02,KIP-0440,Geel Pluimvee,51.16,4.99,Sussex,195,2.45,0,21.7
2026-06-02,KIP-0441,Geel Pluimvee,51.16,4.99,Rhode Island Red,201,2.18,1,21.7
2026-06-02,KIP-0442,Geel Pluimvee,51.16,4.99,Sussex,128,2.51,0,21.7
2026-06-02,KIP-0443,Hasselt Kip,50.93,5.33,Leghorn,118,2.28,2,21.7
2026-06-02,KIP-0444,Hasselt Kip,50.93,5.33,Sussex,171,2.35,0,21.7
2026-06-02,KIP-0445,Hasselt Kip,50.93,5.33,Leghorn,145,2.72,0,21.7
2026-06-02,KIP-0446,Lommel Hoeve,51.23,5.31,Sussex,151,2.46,2,21.7
2026-06-02,KIP-0447,Hasselt Kip,50.93,5.33,Rhode Island Red,195,2.65,1,21.7
2026-06-02,KIP-0448,Lommel Hoeve,51.23,5.31,Rhode Island Red,194,2.77,0,21.7
2026-06-02,KIP-0449,Geel Pluimvee,51.16,4.99,Leghorn,254,2.68,0,21.7
2026-06-02,KIP-0450,Hasselt Kip,50.93,5.33,Leghorn,248,2.23,0,21.7
2026-06-02,KIP-0451,Lommel Hoeve,51.23,5.31,Leghorn,112,2.28,2,21.7
2026-06-02,KIP-0452,Lommel Hoeve,51.23,5.31,Sussex,121,2.49,0,21.7
2026-06-02,KIP-0453,Hasselt Kip,50.93,5.33,Sussex,155,2.29,3,21.7
2026-06-02,KIP-0454,Geel Pluimvee,51.16,4.99,Leghorn,235,2.36,1,21.7
2026-06-02,KIP-0455,Geel Pluimvee,51.16,4.99,Rhode Island Red,214,2.21,1,21.7
2026-06-02,KIP-0456,Geel Pluimvee,51.16,4.99,Sussex,231,2.43,2,21.7
2026-06-02,KIP-0457,Lommel Hoeve,51.23,5.31,Sussex,284,2.81,1,21.7
2026-06-02,KIP-0458,Lommel Hoeve,51.23,5.31,Sussex,189,2.36,0,21.7
2026-06-02,KIP-0459,Lommel Hoeve,51.23,5.31,Leghorn,218,2.46,0,21.7
2026-06-02,KIP-0460,Lommel Hoeve,51.23,5.31,Leghorn,135,2.41,0,21.7
2026-06-02,KIP-0461,Geel Pluimvee,51.16,4.99,Leghorn,236,2.21,2,21.7
2026-06-02,KIP-0462,Hasselt Kip,50.93,5.33,Leghorn,150,3.15,0,21.7
2026-06-02,KIP-0463,Lommel Hoeve,51.23,5.31,Leghorn,298,2.83,3,21.7
2026-06-02,KIP-0464,Lommel Hoeve,51.23,5.31,Rhode Island Red,276,2.37,1,21.7
2026-06-02,KIP-0465,Geel Pluimvee,51.16,4.99,Rhode Island Red,233,2.49,3,21.7
2026-06-02,KIP-0466,Hasselt Kip,50.93,5.33,Leghorn,152,2.27,0,21.7
2026-06-02,KIP-0467,Hasselt Kip,50.93,5.33,Sussex,281,2.5,2,21.7
2026-06-02,KIP-0468,Geel Pluimvee,51.16,4.99,Leghorn,113,2.49,2,21.7
2026-06-02,KIP-0469,Geel Pluimvee,51.16,4.99,Rhode Island Red,278,2.64,0,21.7
2026-06-02,KIP-0470,Hasselt Kip,50.93,5.33,Rhode Island Red,264,2.71,1,21.7
2026-06-02,KIP-0471,Lommel Hoeve,51.23,5.31,Sussex,178,2.58,2,21.7
2026-06-02,KIP-0472,Hasselt Kip,50.93,5.33,Rhode Island Red,232,2.31,0,21.7
2026-06-02,KIP-0473,Geel Pluimvee,51.16,4.99,Leghorn,174,2.46,1,21.7
2026-06-02,KIP-0474,Lommel Hoeve,51.23,5.31,Sussex,188,2.88,1,21.7
2026-06-02,KIP-0475,Lommel Hoeve,51.23,5.31,Leghorn,120,2.31,1,21.7
2026-06-02,KIP-0476,Geel Pluimvee,51.16,4.99,Leghorn,268,2.5,0,21.7
2026-06-02,KIP-0477,Geel Pluimvee,51.16,4.99,Sussex,169,2.55,1,21.7
2026-06-02,KIP-0478,Geel Pluimvee,51.16,4.99,Leghorn,222,2.41,0,21.7
2026-06-02,KIP-0479,Hasselt Kip,50.93,5.33,Rhode Island Red,215,2.62,1,21.7
2026-06-02,KIP-0480,Hasselt Kip,50.93,5.33,Leghorn,124,2.18,1,21.7
2026-06-02,KIP-0481,Lommel Hoeve,51.23,5.31,Sussex,155,2.6,0,21.7
2026-06-02,KIP-0482,Geel Pluimvee,51.16,4.99,Sussex,184,2.16,1,21.7
2026-06-02,KIP-0483,Lommel Hoeve,51.23,5.31,Sussex,142,2.71,0,21.7
2026-06-02,KIP-0484,Lommel Hoeve,51.23,5.31,Leghorn,274,2.51,1,21.7
2026-06-02,KIP-0485,Lommel Hoeve,51.23,5.31,Sussex,212,2.53,2,21.7
2026-06-02,KIP-0486,Lommel Hoeve,51.23,5.31,Sussex,198,2.34,2,21.7
2026-06-02,KIP-0487,Geel Pluimvee,51.16,4.99,Leghorn,122,2.39,3,21.7
2026-06-02,KIP-0488,Lommel Hoeve,51.23,5.31,Rhode Island Red,301,2.43,1,21.7
2026-06-02,KIP-0489,Geel Pluimvee,51.16,4.99,Leghorn,239,2.29,1,21.7
2026-06-02,KIP-0490,Geel Pluimvee,51.16,4.99,Sussex,279,3.04,1,21.7
2026-06-02,KIP-0491,Hasselt Kip,50.93,5.33,Sussex,153,2.91,3,21.7
2026-06-02,KIP-0492,Geel Pluimvee,51.16,4.99,Leghorn,186,2.64,1,21.7
2026-06-02,KIP-0493,Hasselt Kip,50.93,5.33,Rhode Island Red,289,2.5,1,21.7
2026-06-02,KIP-0494,Geel Pluimvee,51.16,4.99,Sussex,251,2.91,1,21.7
2026-06-02,KIP-0495,Geel Pluimvee,51.16,4.99,Sussex,167,2.56,0,21.7
2026-06-02,KIP-0496,Geel Pluimvee,51.16,4.99,Sussex,148,2.37,1,21.7
2026-06-02,KIP-0497,Hasselt Kip,50.93,5.33,Leghorn,244,2.92,1,21.7
2026-06-02,KIP-0498,Hasselt Kip,50.93,5.33,Sussex,255,2.59,0,21.7
2026-06-02,KIP-0499,Lommel Hoeve,51.23,5.31,Rhode Island Red,144,2.53,1,21.7
2026-06-03,KIP-0000,Geel Pluimvee,51.16,4.99,Rhode Island Red,285,2.46,1,21.3
2026-06-03,KIP-0001,Geel Pluimvee,51.16,4.99,Leghorn,205,2.42,1,21.3
2026-06-03,KIP-0002,Hasselt Kip,50.93,5.33,Rhode Island Red,283,2.09,4,21.3
2026-06-03,KIP-0003,Geel Pluimvee,51.16,4.99,Rhode Island Red,211,2.76,1,21.3
2026-06-03,KIP-0004,Lommel Hoeve,51.23,5.31,Leghorn,140,1.97,0,21.3
2026-06-03,KIP-0005,Lommel Hoeve,51.23,5.31,Leghorn,259,2.1,0,21.3
2026-06-03,KIP-0006,Lommel Hoeve,51.23,5.31,Rhode Island Red,273,2.7,1,21.3
2026-06-03,KIP-0007,Hasselt Kip,50.93,5.33,Sussex,226,2.8,2,21.3
2026-06-03,KIP-0008,Geel Pluimvee,51.16,4.99,Rhode Island Red,252,2.42,1,21.3
2026-06-03,KIP-0009,Lommel Hoeve,51.23,5.31,Rhode Island Red,138,2.77,1,21.3
2026-06-03,KIP-0010,Hasselt Kip,50.93,5.33,Rhode Island Red,165,2.46,0,21.3
2026-06-03,KIP-0011,Geel Pluimvee,51.16,4.99,Rhode Island Red,189,2.05,0,21.3
2026-06-03,KIP-0012,Hasselt Kip,50.93,5.33,Leghorn,266,2.28,2,21.3
2026-06-03,KIP-0013,Lommel Hoeve,51.23,5.31,Rhode Island Red,143,1.77,0,21.3
2026-06-03,KIP-0014,Lommel Hoeve,51.23,5.31,Sussex,140,2.92,3,21.3
2026-06-03,KIP-0015,Lommel Hoeve,51.23,5.31,Leghorn,234,2.47,1,21.3
2026-06-03,KIP-0016,Hasselt Kip,50.93,5.33,Sussex,155,2.85,2,21.3
2026-06-03,KIP-0017,Hasselt Kip,50.93,5.33,Sussex,197,2.94,3,21.3
2026-06-03,KIP-0018,Lommel Hoeve,51.23,5.31,Sussex,132,2.63,2,21.3
2026-06-03,KIP-0019,Hasselt Kip,50.93,5.33,Sussex,169,2.27,0,21.3
2026-06-03,KIP-0020,Lommel Hoeve,51.23,5.31,Leghorn,118,2.48,0,21.3
2026-06-03,KIP-0021,Lommel Hoeve,51.23,5.31,Leghorn,270,2.44,2,21.3
2026-06-03,KIP-0022,Geel Pluimvee,51.16,4.99,Sussex,199,2.45,0,21.3
2026-06-03,KIP-0023,Hasselt Kip,50.93,5.33,Sussex,274,2.49,1,21.3
2026-06-03,KIP-0024,Lommel Hoeve,51.23,5.31,Leghorn,290,2.82,1,21.3
2026-06-03,KIP-0025,Lommel Hoeve,51.23,5.31,Leghorn,307,2.52,0,21.3
2026-06-03,KIP-0026,Hasselt Kip,50.93,5.33,Leghorn,140,2.66,0,21.3
2026-06-03,KIP-0027,Geel Pluimvee,51.16,4.99,Rhode Island Red,115,2.43,1,21.3
2026-06-03,KIP-0028,Geel Pluimvee,51.16,4.99,Rhode Island Red,156,2.42,1,21.3
2026-06-03,KIP-0029,Lommel Hoeve,51.23,5.31,Rhode Island Red,136,2.37,1,21.3
2026-06-03,KIP-0030,Hasselt Kip,50.93,5.33,Sussex,252,2.64,2,21.3
2026-06-03,KIP-0031,Geel Pluimvee,51.16,4.99,Rhode Island Red,292,2.69,0,21.3
2026-06-03,KIP-0032,Hasselt Kip,50.93,5.33,Sussex,274,2.57,0,21.3
2026-06-03,KIP-0033,Hasselt Kip,50.93,5.33,Sussex,270,2.57,0,21.3
2026-06-03,KIP-0034,Lommel Hoeve,51.23,5.31,Rhode Island Red,255,2.83,1,21.3
2026-06-03,KIP-0035,Geel Pluimvee,51.16,4.99,Sussex,277,2.54,0,21.3
2026-06-03,KIP-0036,Lommel Hoeve,51.23,5.31,Rhode Island Red,200,2.76,2,21.3
2026-06-03,KIP-0037,Geel Pluimvee,51.16,4.99,Rhode Island Red,211,2.5,1,21.3
2026-06-03,KIP-0038,Geel Pluimvee,51.16,4.99,Leghorn,244,2.53,0,21.3
2026-06-03,KIP-0039,Geel Pluimvee,51.16,4.99,Rhode Island Red,116,2.34,0,21.3
2026-06-03,KIP-0040,Geel Pluimvee,51.16,4.99,Leghorn,309,2.52,0,21.3
2026-06-03,KIP-0041,Geel Pluimvee,51.16,4.99,Rhode Island Red,277,2.67,2,21.3
2026-06-03,KIP-0042,Hasselt Kip,50.93,5.33,Rhode Island Red,213,2.54,0,21.3
2026-06-03,KIP-0043,Lommel Hoeve,51.23,5.31,Leghorn,140,2.61,0,21.3
2026-06-03,KIP-0044,Hasselt Kip,50.93,5.33,Leghorn,165,2.53,1,21.3
2026-06-03,KIP-0045,Geel Pluimvee,51.16,4.99,Rhode Island Red,173,2.66,1,21.3
2026-06-03,KIP-0046,Lommel Hoeve,51.23,5.31,Sussex,132,2.53,4,21.3
2026-06-03,KIP-0047,Geel Pluimvee,51.16,4.99,Leghorn,260,2.47,2,21.3
2026-06-03,KIP-0048,Lommel Hoeve,51.23,5.31,Sussex,229,2.43,0,21.3
2026-06-03,KIP-0049,Hasselt Kip,50.93,5.33,Sussex,270,2.39,0,21.3
2026-06-03,KIP-0050,Lommel Hoeve,51.23,5.31,Sussex,296,2.63,0,21.3
2026-06-03,KIP-0051,Lommel Hoeve,51.23,5.31,Leghorn,288,2.56,2,21.3
2026-06-03,KIP-0052,Lommel Hoeve,51.23,5.31,Sussex,275,2.87,1,21.3
2026-06-03,KIP-0053,Lommel Hoeve,51.23,5.31,Leghorn,164,2.29,0,21.3
2026-06-03,KIP-0054,Lommel Hoeve,51.23,5.31,Sussex,273,2.73,2,21.3
2026-06-03,KIP-0055,Geel Pluimvee,51.16,4.99,Rhode Island Red,215,2.56,0,21.3
2026-06-03,KIP-0056,Lommel Hoeve,51.23,5.31,Rhode Island Red,121,2.75,1,21.3
2026-06-03,KIP-0057,Lommel Hoeve,51.23,5.31,Leghorn,136,2.2,1,21.3
2026-06-03,KIP-0058,Hasselt Kip,50.93,5.33,Rhode Island Red,302,2.57,1,21.3
2026-06-03,KIP-0059,Lommel Hoeve,51.23,5.31,Rhode Island Red,254,2.51,1,21.3
2026-06-03,KIP-0060,Hasselt Kip,50.93,5.33,Sussex,234,2.71,0,21.3
2026-06-03,KIP-0061,Geel Pluimvee,51.16,4.99,Leghorn,283,2.62,0,21.3
2026-06-03,KIP-0062,Lommel Hoeve,51.23,5.31,Sussex,216,2.06,3,21.3
2026-06-03,KIP-0063,Hasselt Kip,50.93,5.33,Sussex,191,2.6,2,21.3
2026-06-03,KIP-0064,Hasselt Kip,50.93,5.33,Sussex,177,2.58,2,21.3
2026-06-03,KIP-0065,Geel Pluimvee,51.16,4.99,Sussex,124,2.29,0,21.3
2026-06-03,KIP-0066,Lommel Hoeve,51.23,5.31,Sussex,166,2.56,0,21.3
2026-06-03,KIP-0067,Lommel Hoeve,51.23,5.31,Sussex,116,2.4,0,21.3
2026-06-03,KIP-0068,Hasselt Kip,50.93,5.33,Sussex,233,2.38,1,21.3
2026-06-03,KIP-0069,Lommel Hoeve,51.23,5.31,Leghorn,277,2.26,0,21.3
2026-06-03,KIP-0070,Hasselt Kip,50.93,5.33,Rhode Island Red,225,2.41,1,21.3
2026-06-03,KIP-0071,Lommel Hoeve,51.23,5.31,Sussex,232,2.73,1,21.3
2026-06-03,KIP-0072,Hasselt Kip,50.93,5.33,Sussex,274,2.4,1,21.3
2026-06-03,KIP-0073,Lommel Hoeve,51.23,5.31,Sussex,246,2.45,2,21.3
2026-06-03,KIP-0074,Geel Pluimvee,51.16,4.99,Sussex,273,2.37,3,21.3
2026-06-03,KIP-0075,Lommel Hoeve,51.23,5.31,Sussex,282,2.33,1,21.3
2026-06-03,KIP-0076,Lommel Hoeve,51.23,5.31,Sussex,209,2.46,0,21.3
2026-06-03,KIP-0077,Geel Pluimvee,51.16,4.99,Rhode Island Red,306,2.42,0,21.3
2026-06-03,KIP-0078,Lommel Hoeve,51.23,5.31,Rhode Island Red,223,2.67,1,21.3
2026-06-03,KIP-0079,Geel Pluimvee,51.16,4.99,Sussex,205,2.51,0,21.3
2026-06-03,KIP-0080,Lommel Hoeve,51.23,5.31,Rhode Island Red,172,2.23,0,21.3
2026-06-03,KIP-0081,Hasselt Kip,50.93,5.33,Leghorn,295,2.39,0,21.3
2026-06-03,KIP-0082,Hasselt Kip,50.93,5.33,Sussex,210,2.69,2,21.3
2026-06-03,KIP-0083,Lommel Hoeve,51.23,5.31,Leghorn,112,2.2,2,21.3
2026-06-03,KIP-0084,Lommel Hoeve,51.23,5.31,Leghorn,234,2.28,3,21.3
2026-06-03,KIP-0085,Lommel Hoeve,51.23,5.31,Sussex,268,2.18,0,21.3
2026-06-03,KIP-0086,Hasselt Kip,50.93,5.33,Rhode Island Red,253,2.41,1,21.3
2026-06-03,KIP-0087,Lommel Hoeve,51.23,5.31,Leghorn,126,2.63,2,21.3
2026-06-03,KIP-0088,Hasselt Kip,50.93,5.33,Sussex,281,2.27,0,21.3
2026-06-03,KIP-0089,Geel Pluimvee,51.16,4.99,Leghorn,281,2.19,2,21.3
2026-06-03,KIP-0090,Hasselt Kip,50.93,5.33,Leghorn,141,2.66,0,21.3
2026-06-03,KIP-0091,Hasselt Kip,50.93,5.33,Leghorn,127,1.91,1,21.3
